event_id,process,diphoton_pt,m_gammagamma,n_leptons,n_jets,n_bjets,jet_pt_sum,jet_eta_max,bjet_pt_max,bjet_eta_max,weight,channel,partition
584952,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
376128,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
76334,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
199143,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
124072,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
752010,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
871887,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
863073,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
119096,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
424422,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
140929,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
994448,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
270347,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
690826,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
818677,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
715436,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
469803,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
921019,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
666384,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
713396,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
311782,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
589651,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
562536,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
53456,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
467648,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
480456,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
689942,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
387195,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
780746,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
31837,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
557035,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
834450,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
467142,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
62542,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
221313,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
369205,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
328408,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
952143,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
712924,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
698031,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
91772,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
569705,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
832943,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
550078,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
624246,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
462182,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
556391,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
882652,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
886847,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
10501,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
979725,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
421039,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
357124,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
769923,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
123063,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
591742,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
44094,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
31051,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
170369,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
838445,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
66912,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
667630,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
501050,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
669649,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
485233,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
13284,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
836340,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
352395,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
634727,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
785988,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
950766,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
581293,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
443281,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
715907,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
565657,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
20893,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
382553,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
411313,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
220485,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
545466,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
10405,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
291733,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
690152,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
709776,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
637037,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
329863,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
425184,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
552783,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
954668,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
315425,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
490422,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
382160,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
434393,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
53384,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
18052,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
846802,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
393765,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
865108,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
92413,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
399848,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
127288,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
183091,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation
968006,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test
664698,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
260000,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
735252,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
911960,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
754120,ggH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train
