n_jets,n_btags,ht,met,n_central_jets
9,1,772.4387255181492,149.01582195894744,1
1,4,195.13544253054437,132.93444382182275,3
1,4,578.2073026338254,99.70668676390568,6
9,1,271.689637976811,119.38292148763574,6
4,4,222.5707139093781,105.6568132033454,6
5,2,20.260973068761288,136.4121815107007,2
7,1,88.05824947783303,57.67545994634442,5
3,4,532.0307157419305,92.39799098855399,6
7,1,482.5520910536605,190.79698020767552,2
5,0,176.29718830827557,45.196358613400456,6
9,0,333.9296971065878,160.69912683289786,9
4,1,427.3060178131509,131.8731112297294,0
8,4,957.4926166310582,66.7069112055947,6
7,3,501.7609545168723,104.94258827713176,1
0,4,606.9438104498702,102.76116616817097,1
7,1,390.0528677706457,105.78239449755729,6
1,2,2.047925984944521,148.08477010770912,7
4,4,320.0800266687119,9.61165027823878,3
0,0,646.7653475566528,1.2628791113834525,1
4,0,134.25040890849715,33.27892279831388,6
1,1,215.30842821213446,103.28354610378518,7
9,4,571.3907426126287,192.49143398875412,3
8,4,588.0357968822357,180.67404661826689,5
0,4,851.4706941516371,104.35329937451765,8
8,4,133.0235796693261,136.13666334907015,0
0,2,509.4754337194064,88.53836752744293,8
0,1,994.6769066285023,137.9111044311806,8
2,2,262.7412794097169,183.72139499159505,4
8,1,623.3081255247057,136.11409266063256,9
8,1,474.2486182593777,33.52426524046492,7
1,4,172.52379471210588,22.439808078067202,6
6,4,804.4452929773536,147.79355144522907,1
3,0,362.6277319330523,114.95637201888111,4
1,2,257.56451369295206,29.446253823470215,4
4,2,293.4102553027401,27.833859718886387,4
5,3,233.925290217466,62.708332330739225,8
5,4,448.6023475604194,167.8248086014835,6
4,1,908.3838234305855,50.414428602611316,9
4,3,104.17578169636332,167.77623712240936,5
3,4,432.7687541889418,138.26377544462747,9
8,3,575.4290016507439,152.0064857958339,4
5,2,88.49676331189826,190.98913857963456,5
8,4,861.2244411422281,94.05107470934233,3
5,4,801.5168473317367,33.25196063863747,8
3,1,80.24561312575385,5.136184080510597,5
3,0,933.2184930768328,32.010179146655915,1
5,0,917.7256159213167,184.64750147716822,3
0,4,188.2987287429041,116.26165608903227,5
2,2,496.4959192336823,134.32155609115853,5
4,0,933.1611370737373,161.9118673396453,7
1,4,599.8894355158991,9.082078419390328,5
6,3,366.7813947103737,174.9796706047411,1
9,0,581.1023129588331,33.28639714800661,3
3,0,711.5906271216502,15.562611055810493,2
6,4,494.1500408729601,77.17658526910867,9
6,4,864.1294222344252,135.3007710778787,1
8,2,323.11706510781914,138.25918277994873,9
3,3,193.65695975033205,110.5448752829641,5
2,1,634.4288747733453,57.6339304468287,3
5,2,609.930796619964,25.173275659699733,9
2,2,261.6815512310997,80.58049386827506,3
1,3,417.17239101026405,51.79734376758396,8
7,0,937.6586317354953,154.4413924333579,5
8,4,195.51735805230797,69.30486033860414,1
2,2,668.5467071625998,116.34550354459341,5
6,3,484.05507680691807,185.42925490466445,6
8,2,440.88342154334856,86.55396927366263,2
2,1,495.8490418752005,16.239874266325028,5
0,0,149.6394704324756,142.51976215192292,9
9,4,194.55941176173252,145.02138241166952,1
5,4,348.786855369544,69.92152154722271,0
7,0,804.4508647298852,176.52525821310152,6
8,1,694.6965653889455,148.28746202257048,8
8,3,567.9668974372895,184.40828046564357,4
1,1,373.76259456949356,39.68220538406098,2
7,4,230.1299848814645,146.88784991578612,2
4,3,745.5121997594944,37.575431028789886,6
7,1,801.3646867796795,163.9385974272923,4
4,4,476.5911176686787,163.01359313135904,5
3,3,939.8370927299234,53.34921613958969,7
4,1,639.2919009151535,169.20122243954762,5
3,4,722.1644966489113,65.63861977021716,8
1,3,63.96835665650635,133.07616265178325,3
8,1,376.2476329635964,124.51193759798942,5
2,2,121.86527528970936,12.527276953075717,5
7,4,735.7115817070869,164.72105108500733,6
2,2,363.3539583940711,15.437801272373065,9
4,3,632.0313354578657,79.1722170143344,3
0,0,954.9108577609267,126.96917383379767,5
3,3,910.5860113076176,189.33206557729133,8
1,1,764.1150994909234,185.06447274755794,2
9,4,69.29157972341704,1.9933842436345106,5
7,1,828.4072152890761,78.8306821703698,9
3,4,122.98324085843004,45.693658910323556,8
4,4,677.8217977127207,120.30834589331398,3
7,0,923.7901387956158,153.1203687504581,3
6,4,219.55642693138046,181.8824018844928,4
0,0,445.00294725258027,95.63033545551004,5
6,0,822.5916937813316,32.368316537827305,6
2,0,455.245297252984,81.98843745364866,6
6,2,232.1186163946659,68.37772918147473,0
2,0,35.52719385453118,75.68300753535418,1
6,3,693.6482553866404,60.47264138584032,8
4,3,523.4971507213355,84.78248421767667,9
3,4,381.51329983394845,123.63318549803395,1
0,1,625.9134537323972,142.60025117173348,2
7,4,64.23554813115328,42.72471433313567,7
4,0,295.80151560765023,9.084386714793835,9
2,3,40.86075135415046,142.86527490492884,2
3,1,410.0860147039106,106.71368446076868,8
1,3,769.7483590438869,53.373387447232346,2
9,3,311.70871218249965,77.3491793495877,3
3,2,747.6510565908566,16.50670629371207,5
0,2,578.924233607501,8.702049026514347,8
0,3,357.5821853221396,63.251998034340254,0
2,1,213.90501835292585,13.56153203200261,1
8,0,751.4784696959545,162.65818944370935,6
2,2,130.73494664492756,147.43589918483545,0
2,3,381.0298161427698,107.04231716811283,5
5,3,613.6779801586588,59.23646803750897,1
7,4,723.3707814307727,136.77043826860995,7
2,2,385.9344438601138,154.83944258982646,3
7,1,343.4721790719586,22.72650604100872,5
7,3,619.5192330314148,41.251916884355275,4
8,4,145.58508540923276,132.3834135965588,7
0,4,175.51157991301858,65.48478457413518,2
5,0,937.5068172795244,138.55281661898792,2
3,0,990.8202221749924,112.17104182416631,7
5,3,607.081464403595,13.76084652998124,4
1,3,215.20627138576597,170.70759838147603,3
9,3,285.12706641399757,199.6059226196888,5
4,0,888.7340760570698,104.91199780221005,8
9,0,952.3891360473998,56.61349639965883,8
5,4,588.4511716356006,117.38250524127916,7
0,3,322.28667381792985,159.36893773158377,0
4,0,987.015107711187,103.20414928375432,3
2,2,252.14606407325513,156.9040777890198,2
1,2,773.67423931552,163.46131319659855,3
5,3,533.2088632997949,121.39924902915962,3
2,3,892.4317583078764,53.388797703458124,9
5,0,180.56328584461812,95.43437539692239,9
2,3,25.742868809807472,65.62476262844359,2
5,1,85.37008496722298,167.93031651496742,2
2,1,490.96251797967983,85.42917376622319,9
0,2,982.7432353485643,145.37439729333857,3
6,2,970.2238769122714,44.74540891924968,3
6,2,37.280681203365916,33.05552593180927,7
8,2,703.0721210664796,104.62905883480225,2
3,2,875.1129689699134,83.3578386519096,3
9,1,130.94093983104617,127.98714733806598,4
9,3,67.92758065394555,38.5299779702825,6
3,0,48.1647209254451,29.751283179263165,3
9,1,293.1707613500977,8.721029211561904,1
0,4,572.8848835019279,154.20119952071093,6
3,3,135.939725096345,183.37273736195408,6
3,3,185.17469970643262,71.81070666065281,4
5,1,137.29775114780995,182.53799668149875,5
2,3,939.1662087832328,82.73900315618296,8
3,1,571.5121724202631,87.12122424292241,1
9,0,335.73843012574287,115.71380162817368,8
4,0,712.0983199358246,170.60092051822372,9
7,1,521.200578996642,21.897651355466373,1
9,0,586.3872942604992,172.17951396949962,4
2,1,671.7505609786793,30.867780043603553,8
9,4,651.0959470290674,98.96392744206257,2
3,2,306.97303591857207,170.37161225210983,5
7,4,429.54502642982186,146.5368170307376,8
2,0,443.615762840907,195.79685767354124,4
8,3,980.996234036531,120.88871038441864,7
4,0,671.0257673707882,99.74052052276932,3
2,0,678.0066624127356,67.57071064382349,9
3,3,732.599516225361,71.91448344541857,8
6,4,408.9382466013477,106.98801289518892,2
2,2,395.2863556872326,196.29800667644702,0
7,3,885.460690642433,151.5271778290966,9
6,4,358.5074432329235,167.06082926863374,0
2,0,927.9061092499908,101.4789985058516,3
9,3,921.7227009043979,198.88701855801472,1
4,1,783.8063167675904,20.65837213008075,6
5,4,97.83959539372078,62.745364326463026,1
5,0,721.5282583161247,9.644626864211038,7
6,1,343.3281739047016,192.9373287974001,4
3,3,0.3152734184819206,153.52781688868706,5
4,1,36.05150626066988,110.03270658131308,9
0,4,588.8575805261521,46.629005566646974,6
9,3,633.6986176085394,146.17242435021555,7
4,0,663.8924625907516,57.79654464067501,7
2,1,943.8295451183163,21.358149197276276,7
6,0,943.8276346506716,177.7750571547521,0
8,4,816.1392759359095,193.756926726441,9
8,0,15.176955034368223,30.818742367557572,5
5,3,163.339203440921,79.33949606183526,6
6,2,371.6167890951827,24.025369307137968,6
7,0,941.2718362405581,146.20085920557582,7
5,0,974.3388126594019,57.98842793112513,3
5,0,167.3339782428831,74.05822398074677,2
9,3,106.1483585439087,129.83838221262604,3
4,1,191.037125898031,18.361318433478814,8
1,1,726.168461167736,99.02726151007117,0
4,0,671.4686823953421,84.48857097838906,3
5,3,812.5522195813181,61.70550715345067,7
7,4,992.6732972071729,63.32184052965444,5
1,4,57.92096216103637,188.56708134361438,4
5,4,340.98183908854895,46.32695543471996,1
6,3,257.7801085281277,70.18386667352208,0
7,1,341.6284238402857,80.22964451347138,5
1,2,707.2000775814439,82.44039676206125,9
9,4,767.8130727412278,132.72309003911633,1
7,2,4.450118985094731,139.101955857355,1
5,1,693.3848749770639,193.62705393530723,4
1,1,645.8962160808084,151.3870567994825,2
6,4,395.3591558718499,29.549135558763485,9
1,4,24.22617893161172,199.2350775901453,9
4,2,319.80050463603646,130.95095097416313,5
4,4,960.4529468919253,92.13399898657993,0
7,2,644.3074542364732,100.31607993438631,9
0,0,640.8797026991679,183.50772205193672,5
9,2,379.6974034529724,193.1131980154378,1
2,2,498.318086294951,173.13731792624162,2
6,1,479.18133089948276,68.88118791943486,0
6,1,725.9083896801084,35.47763020891108,6
0,2,894.0235021316616,129.55854161169503,7
5,0,885.2759916389223,167.6484639513166,5
6,2,978.1956537010527,187.35908630497227,2
2,3,741.7152129966773,153.82005231662103,4
6,2,108.71986366099462,154.26356441000294,8
3,4,392.9634797947956,186.56610055891508,3
9,2,359.39370383887956,58.312140066136564,2
4,3,819.0997614709945,76.32272027416256,0
8,1,903.1851527138996,159.48151967960766,5
0,4,186.33301499432653,184.65761473358958,9
8,2,324.9798301307167,39.6310740772998,0
7,3,446.61507064514683,106.95688695534191,9
9,1,860.7035862033682,176.2527846454083,9
2,4,222.84683127589545,191.9721657111301,2
6,2,369.9415485812496,109.91668363947613,2
3,3,265.94093325279334,27.114886332593137,6
7,3,416.7922620577175,21.82692735030598,5
9,0,811.4926936625768,12.044195527839975,6
3,0,197.66656038632811,195.7734787847891,1
5,0,37.0557668918402,49.58473836354469,7
3,2,580.7293004761287,161.05329421259526,2
4,1,932.5559091642004,22.317578716876476,9
1,0,400.2669859357434,126.20157057029755,2
7,3,641.2165786306126,11.144748011132544,3
5,3,433.5624208540532,128.10660976781207,9
0,3,109.1495718027925,128.19549149297325,4
8,2,53.83826751621101,176.8938705326668,7
8,1,940.0396862117575,129.05202577646253,8
7,1,252.18486651031836,88.48084516466047,5
1,2,345.60444562264115,127.25031444379876,1
0,0,43.101732239334886,56.2292099886651,8
8,1,497.76166932623266,143.28270019515085,2
7,0,782.5536413971502,195.839211428843,5
1,1,138.42689886801674,136.16818549040565,9
7,2,388.1241955714997,49.45983496174924,6
1,0,586.3695139684131,11.679875174691512,6
0,1,138.1102336566913,196.50809168219214,5
4,3,868.2613312517261,65.73415536312783,9
2,0,968.567106109615,49.159204042498985,9
5,3,868.0079825045597,115.00593740830598,6
4,4,58.48390637672629,0.7931415773080541,1
0,1,863.5881496260741,4.369465058834843,2
5,2,255.72877261215865,57.677862478951305,7
1,0,56.82396722957994,165.82277652585807,9
4,3,869.0919176219584,169.94740881476292,3
7,4,117.24981071034912,133.2061716259381,8
9,2,101.6930699676154,126.06754079446046,7
8,2,266.65962868737336,153.56888823344514,2
0,3,765.6637082704518,58.30372388284992,5
1,1,62.03045757393277,15.450178484818444,4
1,2,95.19080006404724,115.19747284403903,7
8,3,430.27193497446234,96.96824279223377,1
8,2,590.531297691496,42.839033220998424,7
7,3,174.75338710955924,52.89152638946302,5
9,1,133.15929583043362,102.65903370592339,5
6,2,293.0874788097071,94.5639707392512,2
8,1,216.54422780001892,192.72421252964534,9
8,3,360.69047247378796,66.65168587826314,9
6,3,350.2513624086944,122.13848558150566,1
6,2,32.513120982239684,67.08459945767329,4
2,1,863.0210919276069,7.559746670015599,1
9,0,580.0677156271138,48.35095339676856,5
1,2,530.2870999160787,164.5209502959719,1
5,1,357.7810351965274,127.09936682012659,4
2,0,933.0692269008256,20.0431612582207,8
9,3,722.9692908823679,58.060140283342676,9
2,1,399.81222843902844,188.96213920080694,6
2,1,368.2486434547754,5.977678760826621,0
5,0,385.07304551871545,115.00789801891355,3
1,4,609.239201030293,7.8659314556310145,2
7,0,53.86640121659092,179.75131097418188,9
6,3,158.19811474038835,28.03449251836534,4
1,4,873.4943149235473,123.62624934242012,2
5,3,441.3144964662444,0.1767962400689882,0
1,1,589.9603625532851,172.64701131890425,3
9,3,821.1119333806164,18.094084567067558,3
2,3,70.37899949586036,11.931494442559165,2
0,4,871.2951705610784,69.09709961975048,7
0,3,241.0730190767585,147.42240764745748,4
4,1,900.2059472347087,7.915461753270203,9
3,1,150.1950637268007,66.35968403589156,3
9,4,553.9211531410355,116.78246483212675,5
7,4,54.449094800501975,54.662664069569274,6
1,0,181.9735513019929,89.92306178357184,8
4,3,876.2616060506053,136.4486188199918,6
8,0,64.75788982175234,95.35197139505594,3
6,3,488.6856829583005,197.9253780117509,4
4,4,36.475332340027535,21.788913732024785,8
9,4,591.6585436663062,121.58053509582996,5
5,3,278.35742237814645,115.63547007206556,1
6,1,791.9036124489047,40.03810773469474,7
2,3,117.55715054134663,169.94475449117087,2
7,0,950.3055912542582,17.214664303170203,8
5,2,710.334971726872,64.13937477029141,7
5,0,728.8153419289758,92.1756555524584,5
3,0,415.27110128062674,56.993763282598245,4
4,1,815.1614867470976,62.60494318228407,7
2,1,732.548879154086,5.843578539401051,4
7,3,818.0492547766826,141.4588275598819,8
6,1,990.211715704359,22.218555562772522,1
2,4,426.5260500077646,128.6994129765393,5
9,0,371.5182940154816,179.119798658868,3
0,4,310.09512005643205,19.380312555303792,5
7,1,922.3436980709913,162.34944061495665,4
8,2,294.5068761439122,22.219304357694792,4
7,1,252.40494560045235,156.9387220777679,4
3,3,253.82836680740596,142.6139461236423,7
7,4,904.7102524005189,7.299547143584184,3
0,4,615.460504676243,59.64503921431539,7
3,1,407.93364460988124,162.9145818012058,9
0,0,195.8624563965987,31.80815137789954,3
8,2,359.183978350214,75.72247860509431,5
1,2,638.8848124612934,190.94456913674645,7
9,0,959.0911549470025,82.6973551655021,9
4,3,913.5197100393051,144.648341027312,0
6,0,887.1160971244062,170.16583760193652,2
6,4,422.3001095242479,188.15090111560403,8
8,3,628.5239360099632,130.51322886140656,1
0,3,620.225311935004,177.22084974712286,3
0,4,826.2059964389375,116.91130963739862,4
8,1,570.7006336706306,70.15408395982723,4
6,1,736.451904202041,136.38233324507164,8
6,2,774.1929391157979,45.11949088286711,8
3,3,482.25593650888976,68.09316741686946,8
5,0,812.9158373437834,162.322781395138,2
2,3,484.1113345521097,33.54973114565327,4
1,1,303.78185116489885,66.27982133779304,5
7,0,140.04475513244475,110.48102416134287,3
8,2,354.94133618997137,41.20158276344454,4
4,3,332.11363636424886,23.201577610324374,3
5,1,885.8829639152374,126.6114385822138,0
4,2,474.51928620631844,105.2349979745916,8
7,2,498.5064277052983,197.8365873128529,3
1,2,71.60424011025913,83.6484735211072,7
9,4,912.7269157850948,139.3072785449161,6
6,3,887.3843574092441,156.67814835396507,6
0,1,256.8178439656597,12.967092110239943,6
1,3,977.730927565183,144.87984171505337,9
0,3,86.49516676858381,80.6978159629883,2
1,0,924.5574657430794,24.92769499510461,9
0,2,57.538266093657974,59.74280595329895,8
9,0,380.9829553101257,51.76921182592851,7
1,3,407.92023924465906,32.68426786015357,3
6,2,664.6048758872547,168.74381720483646,8
9,3,737.9024136376278,48.51802585347671,2
1,2,869.5155700613174,162.8141499105944,3
7,2,597.1302770228219,60.10257087115269,0
9,3,131.74084566714882,116.95612923087364,1
4,1,853.922641912289,9.843572017810033,2
7,3,531.4641364629462,177.3550831040536,9
0,4,570.0323352527721,124.1757411835519,5
5,1,473.9434837927865,149.11377270883543,5
6,4,141.39127813968366,70.32625329462432,6
6,4,322.7558629073448,11.210986298440751,6
7,2,202.29713545862327,144.64746766321935,7
9,1,217.61841931062241,37.80843210798168,1
1,2,305.34579497500636,38.28814343993947,1
8,4,843.8059487180108,89.83093685440267,6
4,0,656.968750021397,18.286823695364383,6
2,3,270.60386879447765,110.72567725175908,7
7,3,382.34619347361644,152.19244706571268,8
4,1,590.5065682600934,187.33447370438964,0
5,2,156.0558800706835,106.7551910762329,1
1,3,508.6192944975433,120.70760036052958,4
8,1,630.7050502263445,1.469665617998639,3
8,2,751.9331667218278,147.46401539147283,4
8,0,694.4771839451834,171.07578402210666,0
8,0,136.05647347340232,11.87744939902531,8
2,2,195.48457362555615,66.29341085574245,4
8,1,991.8279877377205,180.30267286233558,3
6,4,296.3679067989171,86.65708294012433,9
2,3,389.5047242991025,42.685588200884304,0
5,0,658.6248984965536,84.51844220438764,5
1,1,368.36955783793525,101.58280569389129,8
0,3,379.47107601841736,128.2753259604284,0
0,4,796.2658007899959,162.47137546423386,7
3,0,873.2751250779069,46.54854960340795,4
5,4,529.2783425673208,118.58838027059969,4
0,2,68.61522305840784,95.80049408842545,2
3,4,4.851071434632037,80.93596953064018,7
4,1,27.648115858200264,89.99401516170113,5
6,1,964.9371616469639,197.46810781966087,9
4,3,343.76610059320024,62.637658570810494,3
3,1,115.09268116162042,179.47596798567497,2
3,4,519.0611400913523,167.55077839137093,4
6,0,12.847270493484665,137.69469513510643,6
6,0,862.7372974683008,31.2751029734033,0
4,4,500.9136420681197,107.4369470867393,8
9,1,567.6463125284694,123.1801053629624,5
9,0,394.89411244161687,85.30546162577726,3
6,4,487.6253926847498,159.11373187764246,1
7,3,581.2695468307479,26.355455997539813,4
5,1,648.7550011774422,146.31536508824777,2
0,2,41.1763814318804,62.72043466049115,2
7,1,299.8119979337608,31.648463346666865,4
3,1,38.452012944587445,121.89198861236257,6
7,2,236.02126918790057,119.8473708301554,0
5,0,475.45024281672767,104.50176337381637,2
